pose_id,tx,ty,tz,qx,qy,qz,qw,loop_ids
921,15.609963223,-9.226788620,3.919014265,0,0,0,1,
922,15.673601778,-9.107074175,3.854896132,0,0,0,1,
923,15.723112391,-9.022672422,3.803048865,0,0,0,1,
924,15.776544820,-8.941774936,3.740376325,0,0,0,1,
925,15.843346607,-8.860179298,3.676174249,0,0,0,1,
926,15.887459788,-8.800889142,3.634720263,0,0,0,1,
927,15.983749086,-8.654779182,3.520390327,0,0,0,1,
928,16.021445354,-8.596952232,3.473159805,0,0,0,1,
929,16.056535754,-8.538880825,3.426551422,0,0,0,1,
930,16.109306012,-8.460965598,3.357152908,0,0,0,1,
931,16.161034195,-8.393064225,3.282376670,0,0,0,1,
932,16.231928949,-8.308539484,3.178449567,0,0,0,1,
933,16.298713907,-8.238837576,3.086608511,0,0,0,1,
934,16.377261497,-8.171848127,3.000073394,0,0,0,1,
935,16.490193149,-8.069797485,2.882590274,0,0,0,1,
936,16.554855726,-8.003407604,2.828634109,0,0,0,1,
937,16.652313917,-7.907971404,2.750860156,0,0,0,1,
938,16.844172589,-7.742166297,2.623714277,0,0,0,1,
939,16.926394610,-7.673626820,2.560383589,0,0,0,1,
940,17.039327881,-7.571612263,2.469081802,0,0,0,1,
941,17.111779455,-7.485193408,2.394663332,0,0,0,1,
942,17.175024195,-7.297343142,2.279858528,0,0,0,1,
943,17.179783195,-7.210450113,2.240300397,0,0,0,1,
944,17.205838762,-7.043716988,2.158721532,0,0,0,1,
945,17.239326355,-6.929514091,2.100678881,0,0,0,1,
946,17.299354806,-6.787516813,2.023624455,0,0,0,1,
947,17.353597371,-6.688707415,1.962298829,0,0,0,1,
948,17.450830529,-6.527048572,1.862267505,0,0,0,1,
949,17.511889092,-6.429723753,1.798951564,0,0,0,1,
950,17.573044104,-6.332312111,1.734072061,0,0,0,1,
951,17.613260665,-6.277558348,1.689145068,0,0,0,1,
952,17.696489507,-6.128022198,1.563796562,0,0,0,1,
953,17.709862098,-6.052620090,1.512916168,0,0,0,1,
954,17.719232452,-5.970052772,1.461364224,0,0,0,1,
955,17.729098820,-5.847070630,1.383579603,0,0,0,1,
956,17.735274919,-5.716785549,1.312854789,0,0,0,1,
957,17.739095766,-5.541708545,1.220631491,0,0,0,1,
958,17.735393544,-5.454305304,1.177111083,0,0,0,1,
959,17.710614227,-5.231688256,1.090996240,0,0,0,1,
960,17.684349498,-5.140953653,1.067916574,0,0,0,1,
961,17.643303062,-5.050477877,1.054140231,0,0,0,1,
962,17.519767675,-4.907711534,1.051544898,0,0,0,1,
963,17.444095423,-4.850510727,1.055787683,0,0,0,1,
964,17.307764683,-4.752289729,1.071822130,0,0,0,1,
965,17.222176823,-4.675002296,1.092454455,0,0,0,1,
966,17.108741526,-4.538881376,1.104664582,0,0,0,1,
967,17.024266039,-4.450353237,1.108167198,0,0,0,1,
968,16.897043839,-4.321098832,1.110622764,0,0,0,1,
969,16.706019798,-4.112391686,1.114704314,0,0,0,1,
970,16.599448948,-3.997565477,1.130463305,0,0,0,1,
971,16.434427990,-3.836156368,1.184609455,0,0,0,1,
972,16.321058959,-3.729654979,1.224603274,0,0,0,1,
973,16.074562919,-3.532973492,1.298730357,0,0,0,1,
974,15.964724173,-3.457884033,1.308445278,0,0,0,1,
975,15.859847447,-3.382145819,1.306158886,0,0,0,1,
976,15.752522055,-3.301993585,1.308920716,0,0,0,1,
977,15.647673478,-3.219350533,1.315299396,0,0,0,1,
978,15.454222557,-3.064126297,1.369692590,0,0,0,1,
979,15.354080977,-2.974726508,1.394886905,0,0,0,1,
980,15.238720895,-2.848118983,1.416781756,0,0,0,1,
981,15.145318725,-2.749453880,1.437073619,0,0,0,1,
982,15.011964682,-2.618281366,1.462853195,0,0,0,1,
983,14.934466174,-2.546665674,1.475219694,0,0,0,1,
984,14.737233377,-2.365639375,1.484143193,0,0,0,1,
985,14.598420974,-2.224676992,1.502872835,0,0,0,1,
986,14.474046941,-2.078278655,1.524744611,0,0,0,1,
987,14.358495347,-1.942721588,1.535172308,0,0,0,1,
988,14.197908467,-1.740653169,1.552228380,0,0,0,1,
989,14.105350343,-1.642623746,1.575149492,0,0,0,1,
990,13.975271237,-1.509460121,1.592873295,0,0,0,1,
991,13.878525144,-1.418278803,1.586162057,0,0,0,1,
992,13.725329862,-1.262757495,1.570818583,0,0,0,1,
993,13.524066485,-1.100593985,1.571599490,0,0,0,1,
994,13.432448546,-1.035999232,1.572807038,0,0,0,1,
995,13.314902866,-0.918165057,1.580713927,0,0,0,1,
996,13.109725476,-0.698693912,1.613654431,0,0,0,1,
997,12.982271202,-0.566239727,1.629486327,0,0,0,1,
998,12.869395650,-0.459575164,1.658745286,0,0,0,1,
999,12.781386901,-0.379340307,1.671870671,0,0,0,1,
1000,12.668462236,-0.274945941,1.673199575,0,0,0,1,
1001,12.573373330,-0.201108980,1.647144993,0,0,0,1,
1002,12.459143782,-0.093568315,1.647984643,0,0,0,1,
1003,12.253619700,0.100812561,1.714925475,0,0,0,1,
1004,12.065321882,0.315586792,1.776879878,0,0,0,1,
1005,11.871400017,0.546959681,1.831620148,0,0,0,1,
1006,11.782980208,0.619444833,1.814611349,0,0,0,1,
1007,11.678998796,0.712176005,1.814146243,0,0,0,1,
1008,11.551234998,0.853649829,1.835566158,0,0,0,1,
1009,11.413368643,0.999557368,1.792512831,0,0,0,1,
1010,11.302229309,1.142245806,1.763751438,0,0,0,1,
1011,11.185613874,1.301055682,1.764790789,0,0,0,1,
1012,11.065040248,1.439990773,1.750856511,0,0,0,1,
1013,10.970906887,1.543224281,1.732373412,0,0,0,1,
1014,10.846722705,1.637562375,1.716788951,0,0,0,1,
1015,10.762418118,1.696425136,1.694610212,0,0,0,1,
1016,10.663720295,1.807737264,1.670232380,0,0,0,1,
1017,10.560012314,1.943125247,1.680968079,0,0,0,1,
1018,10.478223190,2.032779482,1.686287828,0,0,0,1,
1019,10.352900233,2.091436191,1.714862438,0,0,0,1,
1020,10.237642817,2.087896933,1.760291550,0,0,0,1,
1021,10.137872854,2.031548581,1.805975777,0,0,0,1,
1022,10.052865854,1.961504605,1.855180582,0,0,0,1,
1023,9.962425698,1.829703532,1.956259045,0,0,0,1,
1024,9.929569119,1.746578802,2.011113161,0,0,0,1,
1025,9.891993448,1.659982289,2.079302242,0,0,0,1,
1026,9.830516361,1.536964229,2.197840966,0,0,0,1,
1027,9.776719597,1.391432181,2.317936464,0,0,0,1,
1028,9.766677081,1.258630203,2.389525250,0,0,0,1,
1029,9.773624887,1.114725754,2.463016041,0,0,0,1,
1030,9.787698753,0.967352779,2.524189616,0,0,0,1,
1031,9.796762744,0.758991406,2.599620214,0,0,0,1,
1032,9.817983134,0.548978313,2.674346270,0,0,0,1,
1033,9.864015905,0.276971713,2.806393886,0,0,0,1,
1034,9.897774178,0.050326815,2.944238812,0,0,0,1,
1035,9.899707032,-0.161394347,3.075793428,0,0,0,1,
1036,9.860453102,-0.326021186,3.129093767,0,0,0,1,
1037,9.798895796,-0.468084403,3.160690238,0,0,0,1,
1038,9.751999703,-0.597412123,3.209013432,0,0,0,1,
1039,9.719794660,-0.743131674,3.311296137,0,0,0,1,
1040,9.672470723,-0.889759355,3.448137335,0,0,0,1,
1041,9.596262402,-1.057081788,3.644084624,0,0,0,1,
1042,9.508162886,-1.180614643,3.762701192,0,0,0,1,
1043,9.440947777,-1.274712446,3.845320762,0,0,0,1,
1044,9.342384152,-1.372713789,3.903855824,0,0,0,1,
1045,9.215489091,-1.469825404,4.000833602,0,0,0,1,
1046,9.069826399,-1.563392150,4.163659800,0,0,0,1,
1047,8.950905079,-1.681450021,4.355444409,0,0,0,1,
1048,8.818602751,-1.848853404,4.434898455,0,0,0,1,
1049,8.656644509,-1.987626719,4.503311693,0,0,0,1,
1050,8.530777594,-2.048056840,4.523312171,0,0,0,1,
1051,8.366742122,-2.136126695,4.524551298,0,0,0,1,
1052,8.151442643,-2.290143543,4.590960815,0,0,0,1,
1053,8.022319619,-2.366293812,4.697918978,0,0,0,1,
1054,7.924110219,-2.451409267,4.809835201,0,0,0,1,
1055,7.819795144,-2.546982816,4.844913357,0,0,0,1,
1056,7.706530915,-2.603889722,4.864993805,0,0,0,1,
1057,7.588737841,-2.691530739,4.922808119,0,0,0,1,
1058,7.480735670,-2.880374417,4.982795474,0,0,0,1,
1059,7.399367410,-3.178288263,5.089052555,0,0,0,1,
1060,7.272055658,-3.349733171,5.184225705,0,0,0,1,
1061,7.168810711,-3.462173026,5.258914153,0,0,0,1,
1062,7.062884031,-3.629816905,5.311070473,0,0,0,1,
1063,7.006834471,-3.795559177,5.338681565,0,0,0,1,
1064,6.957902574,-3.911913434,5.352697565,0,0,0,1,
1065,6.886004049,-4.104355397,5.374663652,0,0,0,1,
1066,6.837606367,-4.258655840,5.366474820,0,0,0,1,
1067,6.843701189,-4.408453476,5.356952121,0,0,0,1,
1068,6.913126548,-4.559679496,5.356523866,0,0,0,1,
1069,6.967877171,-4.645611923,5.354576987,0,0,0,1,
1070,7.029707763,-4.721306523,5.353229859,0,0,0,1,
1071,7.120294881,-4.816959586,5.355744571,0,0,0,1,
1072,7.202392382,-4.904015965,5.363211499,0,0,0,1,
1073,7.294892048,-4.996373701,5.367647513,0,0,0,1,
1074,7.402736718,-5.109729200,5.371333941,0,0,0,1,
1075,7.555611664,-5.241426350,5.362971173,0,0,0,1,
1076,7.641682667,-5.298946617,5.350829311,0,0,0,1,
1077,7.734190519,-5.346491449,5.336056832,0,0,0,1,
1078,7.880033646,-5.409845066,5.312703384,0,0,0,1,
1079,8.024290963,-5.480910717,5.289747133,0,0,0,1,
1080,8.190000238,-5.577339154,5.254058372,0,0,0,1,
1081,8.291713986,-5.656977957,5.226344304,0,0,0,1,
1082,8.408445845,-5.755724552,5.205681147,0,0,0,1,
1083,8.508203207,-5.829975006,5.194632216,0,0,0,1,
1084,8.666418270,-5.936641607,5.189241524,0,0,0,1,
1085,8.762711820,-5.981039604,5.187715762,0,0,0,1,
1086,8.956609777,-6.090433865,5.172615084,0,0,0,1,
1087,9.051497546,-6.156787894,5.155577884,0,0,0,1,
1088,9.178023595,-6.243076028,5.129342405,0,0,0,1,
1089,9.241965579,-6.292761882,5.113091864,0,0,0,1,
1090,9.308843191,-6.340325651,5.096153922,0,0,0,1,
1091,9.449785576,-6.430277266,5.061466553,0,0,0,1,
1092,9.553164102,-6.491037832,5.030180463,0,0,0,1,
1093,9.630634666,-6.535968261,5.002027498,0,0,0,1,
1094,9.685227202,-6.578364715,4.944816352,0,0,0,1,
1095,9.833503684,-6.708251414,4.870541708,0,0,0,1,
1096,9.993971430,-6.815718278,4.887902344,0,0,0,1,
1097,10.173149081,-6.947940369,4.913799940,0,0,0,1,
1098,10.357682307,-7.110193405,4.908299488,0,0,0,1,
1099,10.521426749,-7.235952118,4.877613919,0,0,0,1,
1100,10.649140539,-7.320122954,4.844697312,0,0,0,1,
1101,10.781460653,-7.396128224,4.811196219,0,0,0,1,
1102,10.911913811,-7.464406334,4.784732872,0,0,0,1,
1103,11.224749929,-7.704473702,4.688786103,0,0,0,1,
1104,11.561289415,-7.875893071,4.572820014,0,0,0,1,
1105,11.711303434,-7.935600797,4.528172449,0,0,0,1,
1106,11.839193427,-8.014841446,4.487150820,0,0,0,1,
1107,11.970248598,-8.097277148,4.444183350,0,0,0,1,
1108,12.195666511,-8.222812353,4.353777412,0,0,0,1,
1109,12.318694385,-8.303128594,4.294102489,0,0,0,1,
1110,12.427657391,-8.374585805,4.250094845,0,0,0,1,
1111,12.571048213,-8.461195458,4.186596003,0,0,0,1,
1112,12.669924604,-8.532551485,4.129845139,0,0,0,1,
1113,12.787056201,-8.622323620,4.069025002,0,0,0,1,
1114,12.915907435,-8.712680656,4.016393845,0,0,0,1,
1115,13.137037426,-8.912321662,3.965465499,0,0,0,1,
1116,13.324622730,-9.080746071,3.902513107,0,0,0,1,
1117,13.408516841,-9.159153351,3.867850514,0,0,0,1,
1118,13.500093493,-9.261392040,3.826259682,0,0,0,1,
1119,13.631929949,-9.477298880,3.769761166,0,0,0,1,
1120,13.695571953,-9.588045900,3.737177275,0,0,0,1,
1121,13.793244265,-9.737304483,3.687450127,0,0,0,1,
1122,13.904359646,-9.827819728,3.649616631,0,0,0,1,
1123,14.081293408,-9.893601687,3.604246473,0,0,0,1,
1124,14.392770287,-9.904001348,3.516048618,0,0,0,1,
1125,14.486322784,-9.878200878,3.489427205,0,0,0,1,
1126,14.684596780,-9.751477195,3.437515939,0,0,0,1,
1127,14.766882153,-9.658999011,3.405521429,0,0,0,1,
1128,14.855279959,-9.538536392,3.352991596,0,0,0,1,
1129,14.924685550,-9.433763302,3.302960164,0,0,0,1,
1130,15.027097874,-9.300103842,3.222072142,0,0,0,1,
1131,15.081608733,-9.235836165,3.180694851,0,0,0,1,
1132,15.132756856,-9.165284485,3.138498294,0,0,0,1,
1133,15.233540200,-9.005514164,3.068183818,0,0,0,1,
1134,15.275179431,-8.927734041,3.036264567,0,0,0,1,
1135,15.315154227,-8.853207604,3.004696236,0,0,0,1,
1136,15.353621902,-8.786823219,2.972566408,0,0,0,1,
1137,15.417507991,-8.670016589,2.908244523,0,0,0,1,
1138,15.476142081,-8.572828622,2.824621860,0,0,0,1,
1139,15.512554189,-8.518160076,2.782355916,0,0,0,1,
1140,15.595653715,-8.383786205,2.672216611,0,0,0,1,
1141,15.708939109,-8.203069875,2.519723914,0,0,0,1,
1142,15.761720733,-8.116254469,2.454207371,0,0,0,1,
1143,15.848173586,-7.999167193,2.361099686,0,0,0,1,
1144,15.898853304,-7.935408127,2.319047414,0,0,0,1,
1145,16.004774506,-7.813268207,2.234203557,0,0,0,1,
1146,16.091884687,-7.723902782,2.163440227,0,0,0,1,
1147,16.209726013,-7.593906558,2.068740201,0,0,0,1,
1148,16.289793395,-7.490336588,1.996379271,0,0,0,1,
1149,16.391717844,-7.361232888,1.895857450,0,0,0,1,
1150,16.467249154,-7.267784209,1.812795362,0,0,0,1,
1151,16.582917179,-7.140199655,1.697468581,0,0,0,1,
1152,16.694310598,-7.008911803,1.589958679,0,0,0,1,
1153,16.794673328,-6.907377681,1.516940256,0,0,0,1,
1154,17.013898354,-6.625657099,1.369453200,0,0,0,1,
1155,17.076653900,-6.451133987,1.321337395,0,0,0,1,
1156,17.120383173,-6.316486359,1.300209295,0,0,0,1,
1157,17.158532435,-6.180619365,1.285714603,0,0,0,1,
1158,17.200744444,-5.998126140,1.268901362,0,0,0,1,
1159,17.213868827,-5.901948527,1.262475886,0,0,0,1,
1160,17.218275300,-5.809600790,1.258853826,0,0,0,1,
1161,17.209896216,-5.722016885,1.259883484,0,0,0,1,
1162,17.190938916,-5.639057916,1.264436761,0,0,0,1,
1163,17.139156644,-5.523072915,1.273172364,0,0,0,1,
1164,17.087626571,-5.451450802,1.277388351,0,0,0,1,
1165,17.038593172,-5.382340211,1.270174782,0,0,0,1,
1166,16.998570454,-5.306640273,1.251334138,0,0,0,1,
1167,16.933408057,-5.173956716,1.227798568,0,0,0,1,
1168,16.855583117,-5.038595962,1.218840585,0,0,0,1,
1169,16.766981379,-4.893572397,1.229167699,0,0,0,1,
1170,16.665501832,-4.775668063,1.252083666,0,0,0,1,
1171,16.551052390,-4.645725822,1.272623445,0,0,0,1,
1172,16.477990650,-4.544920541,1.276832247,0,0,0,1,
1173,16.379168324,-4.417531015,1.286210702,0,0,0,1,
1174,16.174226482,-4.250618661,1.343424734,0,0,0,1,
1175,15.973737799,-4.044497144,1.413822656,0,0,0,1,
1176,15.875115787,-3.961918756,1.439991917,0,0,0,1,
1177,15.776445755,-3.876153503,1.468933144,0,0,0,1,
1178,15.598426155,-3.684844332,1.548957687,0,0,0,1,
1179,15.521544375,-3.603724388,1.584063074,0,0,0,1,
1180,15.398531313,-3.499663015,1.632829548,0,0,0,1,
1181,15.294940548,-3.412006720,1.659921673,0,0,0,1,
1182,15.163383161,-3.291117473,1.679387068,0,0,0,1,
1183,15.031348202,-3.150247022,1.698364305,0,0,0,1,
1184,14.912151433,-3.012490767,1.725557227,0,0,0,1,
1185,14.765085546,-2.845656952,1.772228835,0,0,0,1,
1186,14.690004814,-2.763356414,1.790283210,0,0,0,1,
1187,14.597498004,-2.671773195,1.816277870,0,0,0,1,
1188,14.409855432,-2.460411262,1.885060027,0,0,0,1,
1189,14.327434121,-2.358328988,1.922321194,0,0,0,1,
1190,14.212290274,-2.238295976,1.964247516,0,0,0,1,
1191,14.124972181,-2.159280241,1.982949081,0,0,0,1,
1192,14.032161458,-2.061763989,2.000002386,0,0,0,1,
1193,13.939805561,-1.931108048,2.042970186,0,0,0,1,
1194,13.863317777,-1.817180391,2.075875572,0,0,0,1,
